id,geoname_id,extra,alternate_name,extra1,extra2,extra3,extra4,extra5,extra6
8233520,4392388,hy,Ջեֆերսոն Սիթի,,,,,,
8233521,4392388,cy,Dinas Jefferson,,,,,,
8233522,4392388,sr,Џеферсон Сити,,,,,,
8233523,4392388,tl,Lungsod ng Jefferson,,,,,,
8233524,4392388,mrj,Джефферсон-Сити,,,,,,
8233525,4392388,ta,ஜெபர்சன் நகரம்,,,,,,
8233526,4392388,zh,杰斐逊城,,,,,,
8705609,4392388,ce,Джефферсон-Сити,,,,,,
2997321,4392445,link,https://en.wikipedia.org/wiki/Jennings%2C_Missouri,,,,,,
11571970,4392445,ar,جينينغز,,,,,,
11571971,4392445,fa,جنینگز، میزوری,,,,,,
11571972,4392445,kk,Джэннингс,,,,,,
11571973,4392445,sr,Џенингс,,,,,,
12535240,4392445,,Dogtown,,,,,,
13118756,4392445,en,Jennings,1,,,,,
13809673,4392445,unlc,USJS9,,,,,,
14992778,4392445,wkdt,Q959773,,,,,,
2757476,4392768,post,64803,,,,,,
2757477,4392768,post,64804,,,,,,
2997326,4392768,link,https://en.wikipedia.org/wiki/Joplin%2C_Missouri,,,,,,
3044473,4392768,ru,Джоплин,,,,,,
7481525,4392768,iata,JLN,,,,,,
8215402,4392768,fa,جاپلین، میزوری,,,,,,
8215403,4392768,kk,Джоплин,,,,,,
8215404,4392768,ja,ジョプリン,,,,,,
8215405,4392768,ar,جوبلن,,,,,,
8706704,4392768,sr,Џоплин,,,,,,
11331306,4392768,bg,Джоплин,,,,,,
11331307,4392768,he,גופלין,,,,,,
11331308,4392768,ur,جوپلن، مسوری,,,,,,
12439429,4392768,,Union City,,,,,,
13110691,4392768,en,Joplin,1,,,,,
13809550,4392768,unlc,USJLN,,,,,,
15402753,4392768,wkdt,Q317865,,,,,,
2757474,4392768,post,64801,,,,,,
2757475,4392768,post,64802,,,,,,
11329751,4391812,uk,Індепенденс,,,,,,
11329752,4391812,ur,انڈیپینڈینس، مسوری,,,,,,
12448559,4391812,,Bristol,,,,,,
13809114,4391812,unlc,USIPM,,,,,,
15790142,4391812,wkdt,Q24603,,,,,,
2757199,4393269,post,64060,,,,,,
1987407,4393217,pl,Kansas City,,,,,,
1987408,4393217,fr,Kansas City,,,,,,
1987409,4393217,es,Kansas City,,,,,,
1987410,4393217,de,Kansas City,,,,,,
1987411,4393217,af,Kansas City,,,,,,
1987412,4393217,bg,Канзас Сити,,,,,,
1987413,4393217,eo,Kansasurbo,,,,,,
1987414,4393217,fi,Kansas City,,,,,,
1987415,4393217,gl,Kansas City,,,,,,
1987416,4393217,he,קנזס סיטי,,,,,,
1987417,4393217,id,Kota Kansas,,,,,,
1987418,4393217,io,Kansas City,,,,,,
1987419,4393217,it,Kansas City,,,,,,
1987420,4393217,ja,カンザスシティ,,,,,,
1987421,4393217,nl,Kansas City,,,,,,
1987422,4393217,nn,Kansas City i Missouri,,,,,,
1987423,4393217,no,Kansas City,,,,,,
1987424,4393217,pt,Kansas City,,,,,,
1987425,4393217,ru,Канзас-Сити,,,,,,
1987426,4393217,sv,Kansas City,,,,,,
1987427,4393217,tr,Kansas City,,,,,,
1987428,4393217,zh-TW,堪薩斯城,,,,,,
2757235,4393217,post,64101,,,,,,
2757236,4393217,post,64102,,,,,,
2757237,4393217,post,64105,,,,,,
2757238,4393217,post,64106,,,,,,
2757239,4393217,post,64108,,,,,,
2757240,4393217,post,64109,,,,,,
